domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q10,50,C4,,missed,1,0,"[""P01""]","{""P01"":[""10b5f2f74c4f4541""]}","{""P01"":[""10b5f2f74c4f4541""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C5,,missed,1,0,"[""P01""]","{""P01"":[""10b5f2f74c4f4541""]}","{""P01"":[""10b5f2f74c4f4541""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,P2,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,P3,,missed,1,0,"[""P01""]","{""P01"":[""f0db369c68121f7b""]}","{""P01"":[""f0db369c68121f7b""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,X2,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b448abd2fe322a29""],""P02"":[""0d90ceeeffa01abc""]}","{""P01"":[""b448abd2fe322a29""],""P02"":[""0d90ceeeffa01abc""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,X3,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,X4,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""bff202eff88457f6""],""P02"":[""b4efe4ad5d1fb104""]}","{""P01"":[""bff202eff88457f6""],""P02"":[""b4efe4ad5d1fb104""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,X5,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""f0db369c68121f7b""],""P02"":[""d1334881fba376c4""]}","{""P01"":[""f0db369c68121f7b""],""P02"":[""d1334881fba376c4""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,X6,,partial,4,3,"[""P03""]","{""P01"":[""d54cf101d7728fe8""],""P02"":[""d062ea62c0c7a087""],""P03"":[""a48e6b83a0ab404c""],""P04"":[""4b168a2331d5092a""]}","{""P03"":[""a48e6b83a0ab404c""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q12,50,E01,,partial,2,1,"[""P01""]","{""P01"":[""eb7ce4994d2626b3""],""P02"":[""6eab04595fe303b6""]}","{""P01"":[""eb7ce4994d2626b3""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q12,50,E02,,missed,1,0,"[""P01""]","{""P01"":[""eb7ce4994d2626b3""]}","{""P01"":[""eb7ce4994d2626b3""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,correct_document_wrong_chunk
evidence,Q12,50,E03,,missed,1,0,"[""P01""]","{""P01"":[""eb7ce4994d2626b3""]}","{""P01"":[""eb7ce4994d2626b3""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,correct_document_wrong_chunk
evidence,Q12,50,E04,,missed,1,0,"[""P01""]","{""P01"":[""0eedae59648bc4e6""]}","{""P01"":[""0eedae59648bc4e6""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,correct_document_wrong_chunk
evidence,Q12,50,E05,,partial,2,1,"[""P02""]","{""P01"":[""a7bf7843848a38f7""],""P02"":[""0eedae59648bc4e6""]}","{""P02"":[""0eedae59648bc4e6""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q12,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""8c05d5174f59448e""],""P02"":[""7b2aecb6f4439586""]}","{""P01"":[""8c05d5174f59448e""],""P02"":[""7b2aecb6f4439586""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,correct_document_wrong_chunk
evidence,Q12,50,E11,,missed,1,0,"[""P01""]","{""P01"":[""8c05d5174f59448e""]}","{""P01"":[""8c05d5174f59448e""]}","[""130fcc4fc2110081"",""6eab04595fe303b6"",""425bd254a5669805"",""39984929e14bfe9e"",""83788a7d1f73dac7"",""57c7d0bd43954a0c"",""03ae2b58469450a7"",""20b1aac4959d3bba"",""c4fd7b51eb5a1b48"",""895465f2b7486687"",""2a394b51d2dd3216"",""2766fe681d182071"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""83ac4aac9e8663ef"",""2803ee9e82fbe5ba"",""6728f968c69afa22"",""ac434f4abb73b840"",""78827b09698c7e1c"",""cd43ad63db9cabc4"",""4f53d9a0ed778d22"",""a8e515879b50c710"",""b0d90e24d2027e75"",""981eb292c6b564c5"",""a7bf7843848a38f7"",""f6dd681f7d1e7161"",""6d249c30657f31bf"",""724e2d67c08006ab"",""075fc641aa34013f"",""cf59894b097d0a43"",""513ec1bcd5f5b923"",""756aa857fb636b82"",""761e1ad379826c96"",""ff5258b5f8879f56"",""874f02d4f152c4a1"",""e5efb84cd87d6e58"",""aea03251b090fb5d"",""e11153b1bfb5ab46"",""183df7b014300817"",""0a38320d178ba1d9"",""4b168a2331d5092a"",""e0697781b96dce25"",""d9d340e3f0b87b61"",""36f40405d2a0766f"",""347c66efb08c2ee9"",""fa13e5b89129242f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""4a37a560903e7228"",""07ecc4022cc8d60d""]",True,,correct_document_wrong_chunk
evidence,Q14,50,C1,,partial,2,1,"[""P01""]","{""P01"":[""874f02d4f152c4a1""],""P02"":[""130fcc4fc2110081""]}","{""P01"":[""874f02d4f152c4a1""]}","[""130fcc4fc2110081"",""c4fd7b51eb5a1b48"",""425bd254a5669805"",""83788a7d1f73dac7"",""39984929e14bfe9e"",""895465f2b7486687"",""20b1aac4959d3bba"",""57c7d0bd43954a0c"",""a70b8c1ea6cf1072"",""4e4e88aa017de379"",""2766fe681d182071"",""71c2297526106148"",""6728f968c69afa22"",""724e2d67c08006ab"",""ac434f4abb73b840"",""ff5258b5f8879f56"",""761e1ad379826c96"",""06cf953874d265fa"",""a8e515879b50c710"",""b0d90e24d2027e75"",""e4c7e0d357bae9e7"",""78827b09698c7e1c"",""f6dd681f7d1e7161"",""102951fd145b3a4f"",""360d9a4f3c30ef1d"",""7d2a8fc52843b1b6"",""a7bf7843848a38f7"",""d062ea62c0c7a087"",""2a394b51d2dd3216"",""15da0eb8b1a8d6f4"",""6d249c30657f31bf"",""cd43ad63db9cabc4"",""53febe6135a06882"",""e5efb84cd87d6e58"",""36f40405d2a0766f"",""6793b711b7fa258c"",""075fc641aa34013f"",""99bd2722c02694b6"",""513ec1bcd5f5b923"",""4b168a2331d5092a"",""ea7d83dae5ebbd26"",""fa13e5b89129242f"",""cd25f02859b45c1d"",""14a099c112459c2a"",""183df7b014300817"",""e11153b1bfb5ab46"",""e0697781b96dce25"",""1c5e3e4c3ac2309f"",""761c1289f7b68af6"",""a0539263382f91f7""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
